,gameId,season,role,lane,accountId
17,4247346627,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
18,4247333254,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
19,4247328744,13,DUO_SUPPORT,NONE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
20,4247263043,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
21,4247161499,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
22,4247052472,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
23,4242033414,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
24,4241849807,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
25,4241836803,13,SOLO,TOP,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
26,4241678498,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
27,4241538868,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
28,4239392496,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
29,4239164903,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
30,4239025985,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
31,4238878723,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
32,4238834904,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
33,4236315023,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
34,4236209362,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
35,4236105557,13,DUO_SUPPORT,MID,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
36,4235949878,13,SOLO,TOP,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
37,4235878601,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
38,4235811213,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
39,4233009853,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
40,4233011399,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
41,4232843469,13,DUO_SUPPORT,MID,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
42,4232833087,13,DUO_SUPPORT,MID,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
43,4232673227,13,DUO_SUPPORT,MID,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
44,4232242673,13,DUO_SUPPORT,MID,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
45,4232200699,13,SOLO,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
46,4232080526,13,DUO_CARRY,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
47,4231598145,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
48,4231151563,13,SOLO,TOP,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
49,4231100932,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
50,4230942397,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
51,4230915010,13,DUO_SUPPORT,TOP,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
52,4230266081,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
53,4230208526,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
54,4229975726,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
55,4229721654,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
56,4228279942,13,SOLO,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
57,4227969696,13,DUO_SUPPORT,MID,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
58,4227532963,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
59,4227530167,13,DUO_SUPPORT,NONE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
60,4227386495,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
61,4227430077,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
62,4227265183,13,DUO_SUPPORT,MID,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
63,4227225657,13,SOLO,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
64,4227058495,13,SOLO,TOP,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
65,4225290711,13,DUO_SUPPORT,NONE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
66,4225136570,13,DUO_SUPPORT,MID,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
67,4225069903,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
68,4224988597,13,SOLO,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
69,4224787553,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
70,4222928079,13,DUO_SUPPORT,NONE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
71,4222913538,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
72,4222847666,13,DUO_SUPPORT,NONE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
73,4222871985,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
74,4222795586,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
75,4222703051,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
76,4218502020,13,SOLO,TOP,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
77,4218466693,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
78,4218420630,13,DUO_SUPPORT,NONE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
79,4218331896,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
80,4218250379,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
81,4218098744,13,SOLO,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
82,4217552064,13,DUO_SUPPORT,NONE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
83,4217420625,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
84,4217209852,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
85,4216061140,13,SOLO,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
86,4215971474,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
87,4215861925,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
88,4215773214,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
89,4215663649,13,DUO_SUPPORT,NONE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
90,4215529839,13,NONE,JUNGLE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
91,4214979998,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
92,4214990276,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
93,4214820366,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
94,4214446303,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
95,4214366208,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
96,4214361102,13,SOLO,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
97,4214305053,13,NONE,JUNGLE,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
98,4213865508,13,DUO,MID,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
99,4213578403,13,DUO_SUPPORT,BOTTOM,7JKrpNmHAW6w9y28naNUOR9RSFo08TOR0g7BkjGY945jvao
0,4232833087,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
1,4232573394,13,DUO,MID,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
2,4232492751,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
3,4232242673,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
4,4232200699,13,DUO,MID,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
5,4232080526,13,DUO_SUPPORT,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
6,4231598145,13,DUO_SUPPORT,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
7,4231151563,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
8,4231100932,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
9,4230942397,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
10,4230915010,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
11,4227532963,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
12,4227379588,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
13,4225290711,13,DUO,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
14,4225136570,13,NONE,JUNGLE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
15,4225069903,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
16,4224988597,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
17,4224787553,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
18,4222955290,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
19,4222901168,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
20,4222855407,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
21,4222795586,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
22,4222632382,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
23,4220436726,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
24,4218466693,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
25,4218420630,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
26,4218250379,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
27,4218098744,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
28,4217740790,13,DUO_SUPPORT,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
29,4217472738,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
30,4217420625,13,NONE,JUNGLE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
31,4217209852,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
32,4216941024,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
33,4216789811,13,SOLO,TOP,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
34,4216753503,13,DUO_SUPPORT,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
35,4216573409,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
36,4214510083,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
37,4211647338,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
38,4211663289,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
39,4211557534,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
40,4211491708,13,SOLO,TOP,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
41,4211414401,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
42,4211326214,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
43,4210725194,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
44,4210607036,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
45,4210544654,13,DUO,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
46,4208540749,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
47,4207880258,13,DUO,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
48,4206501111,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
49,4206197847,13,SOLO,TOP,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
50,4206140902,13,DUO,MID,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
51,4205806443,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
52,4205778093,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
53,4205783924,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
54,4205702275,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
55,4204484753,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
56,4204457873,13,SOLO,TOP,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
57,4204328322,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
58,4204007475,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
59,4203914434,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
60,4203882960,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
61,4201063474,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
62,4198552194,13,SOLO,MID,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
63,4198462558,13,DUO_SUPPORT,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
64,4198395009,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
65,4198306605,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
66,4198248878,13,DUO,TOP,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
67,4197426798,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
68,4197308418,13,SOLO,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
69,4195441590,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
70,4195372238,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
71,4195138604,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
72,4192887757,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
73,4192842152,13,SOLO,MID,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
74,4192401716,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
75,4190860735,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
76,4190803739,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
77,4190688784,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
78,4190660384,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
79,4190575102,13,DUO_SUPPORT,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
80,4188544300,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
81,4188343925,13,SOLO,TOP,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
82,4188230162,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
83,4187989751,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
84,4186343383,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
85,4186224914,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
86,4185731652,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
87,4183820553,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
88,4183755992,13,SOLO,TOP,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
89,4183652925,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
90,4182229765,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
91,4179312302,13,DUO_SUPPORT,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
92,4177980514,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
93,4174736476,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
94,4174692944,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
95,4174637416,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
96,4174653172,13,DUO_SUPPORT,NONE,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
97,4174536861,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
98,4174437979,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
99,4174345259,13,DUO_CARRY,BOTTOM,01fKKDfDTEV5v5hOuOEg6gMQw-LaZE90W0stwnGS6uRYLrE
0,4260995585,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
1,4255663162,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
2,4239407294,13,DUO_CARRY,BOTTOM,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
3,4239403192,13,DUO_SUPPORT,NONE,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
4,4239164903,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
5,4239025985,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
6,4238878723,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
7,4238834904,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
8,4236209362,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
9,4236142587,13,DUO_CARRY,BOTTOM,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
10,4235878601,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
11,4235811213,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
12,4233011399,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
13,4232817070,13,DUO_CARRY,BOTTOM,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
14,4232673227,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
15,4232573394,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
16,4227530167,13,DUO_SUPPORT,NONE,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
17,4227386495,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
18,4227351515,13,DUO_CARRY,BOTTOM,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
19,4227265183,13,DUO_CARRY,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
20,4227225657,13,SOLO,MID,CyEV9EiCTEu2Aq2maL7X0GaVJX1Hn2OocGbdWN90K1hXo483nDABEbu1
