win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas,damageTakenPerMinsDeltas,damageTakenDiffPerMinsDeltas,summonerName
1,8,4,1,4,1,3,349,0,0,0,0,0,124900,116573,8327,0,0,13804,13529,274,0,8965,1,8298,13375,1387,21,12,19819,7779,11513,526,12175,10900,0,0,204,16,0,8,289,16,6,0,15,7,0,0,0,0,NaN,6.7,8.9,NaN,406.4,563.7,NaN,293,408,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Canna
1,4,2,11,2,1,1,780,0,0,0,0,0,150764,3154,147454,156,791,18544,1017,17396,130,1383,1,9694,24711,8240,35,8,11990,3721,8106,162,12070,9650,5,0,223,28,5,14,77,14,4,0,11,14,0,0,1,0,0,0,8.7,9.3,NaN,349,538.3,NaN,326,516.2,NaN,35.89999999999999,141.54999999999995,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Gumayusi
1,6,4,11,3,2,2,492,1,0,0,0,0,149085,5139,132659,11286,0,18071,493,16550,1028,5325,1,8572,21751,2706,29,17,15642,4980,9879,783,10087,8600,0,0,30,115,60,22,369,13,5,0,6,7,0,0,0,0,0,1,0.30000000000000004,1.6,NaN,331.4,424.4,NaN,306.4,417.1,NaN,89.7,-58.099999999999966,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",이주한1
1,10,2,5,8,2,2,801,3,0,0,0,0,197230,2049,190424,4755,957,22809,703,21383,721,1346,3,9055,18731,3076,38,18,10718,3243,6141,1332,15237,12850,0,1,259,25,16,5,134,15,7,0,15,12,0,0,0,0,1,0,9,10,NaN,315.4,501.70000000000005,NaN,308.8,490.4,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Ruler
0,2,4,5,0,1,0,482,0,0,0,0,0,143940,65877,66826,11236,0,8587,5166,2741,679,2243,1,33385,6154,123,19,24,22790,5717,15867,1205,10421,10575,0,0,224,0,0,0,486,15,5,0,11,6,0,0,0,0,0,0,6.7,8.7,NaN,432.3,534.9000000000001,NaN,301.1,374.5,NaN,-63.99999999999997,152.00000000000003,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Karis
1,4,1,7,3,1,1,817,0,0,0,0,0,81203,4544,73813,2846,0,9202,268,8342,592,2671,1,7150,2802,2802,9,15,12606,4530,7680,396,8358,7875,1,1,147,2,0,2,175,13,5,0,6,0,0,0,0,0,1,0,7.3,7.4,NaN,437.8,570.7,NaN,311.5,470.1,NaN,-30.700000000000003,165.8,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",내가강만식
0,3,3,6,2,1,1,658,0,0,0,0,0,95522,15324,72361,7836,0,10615,1073,8688,853,6340,1,19564,9525,0,26,14,23585,5213,17747,624,8159,7800,1,0,15,94,61,8,325,13,11,0,18,5,0,0,0,0,0,0,0.2,0.9,NaN,296.5,516.2,NaN,213,381.70000000000005,NaN,-28.200000000000017,25.299999999999983,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",DWG Canyon
0,2,4,2,0,1,0,678,0,0,0,0,0,84586,73987,4364,6235,0,8870,8786,84,0,3405,2,9255,1441,1441,13,14,17639,4881,11941,815,8047,7860,0,0,156,0,0,0,328,11,1,0,8,2,0,0,0,0,NaN,6.6,7.8,NaN,329,378.8,NaN,274.9,413.29999999999995,NaN,-6.200000000000017,-43.74999999999997,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",KT Aming
1,11,2,6,6,2,2,720,1,0,0,0,0,141112,1875,135791,3445,683,28797,1040,27757,0,2955,2,8510,8902,8902,17,16,10401,4181,5803,416,12336,11550,3,0,188,6,0,6,142,13,2,0,8,1,0,0,1,0,0,0,7.4,10.4,NaN,383.6,600.5999999999999,NaN,408.20000000000005,681.9000000000001,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",밀레니엄베이베
0,7,6,3,3,2,2,519,1,0,0,0,0,93478,10323,81470,1684,0,13706,3592,10029,84,1825,4,10079,2695,1252,26,16,13929,3847,9429,652,11045,10025,1,0,197,8,4,0,184,13,5,0,10,9,0,0,0,0,0,0,7.5,8,NaN,317.7,416.1,NaN,305.8,426.8,NaN,0.700000000000017,-13.050000000000011,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",밀레니엄베이베
0,4,5,2,3,2,1,465,1,0,0,0,0,70161,0,67119,3042,0,10777,0,10585,192,4988,1,8693,7963,2388,12,12,16526,7436,8357,732,8305,8325,1,0,120,1,1,0,146,12,1,0,6,1,0,0,0,0,NaN,6.7,5.1,NaN,508.20000000000005,445.3,NaN,304.1,457.40000000000003,NaN,112.00000000000003,-140.8,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",아무튼 기분탓임
0,17,5,6,6,2,4,956,1,0,0,0,0,127237,0,101747,25490,0,19129,0,14384,4745,12592,1,24781,1783,1476,38,24,32621,14793,15640,2187,18966,18250,0,0,168,12,12,0,207,18,1,0,13,11,0,0,0,0,0,0,5.5,5.6,2.8,393.1,447,502,303.7,532.9000000000001,515.6,-135.29999999999998,-259,158.3,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",메도치
0,3,3,1,3,1,1,559,0,0,0,0,0,40458,0,34273,6185,0,7566,0,5370,2196,674,1,10666,0,0,5,14,14405,2034,10497,1873,6021,5470,0,0,114,0,0,0,71,11,0,0,4,0,0,0,0,0,NaN,7.9,NaN,470.4,NaN,282.9,NaN,-92.41999999999999,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",슈퍼섹시브론즈
0,12,10,8,3,1,4,205,0,0,0,0,0,90597,2106,86311,2180,39,17153,597,14678,1876,3745,1,80848,8543,5570,3,26,36591,10207,24864,1519,18806,19200,2,0,102,3,3,0,361,17,0,0,2,0,0,0,0,0,0,0,4.6,NaN,435.1,NaN,846.5999999999999,NaN,-95.09999999999997,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",154cm 87kg
1,3,1,6,3,1,1,1140,0,0,0,0,0,119511,2277,107773,9460,625,9714,863,8658,192,1001,2,5725,18405,7148,13,15,4867,1747,3119,0,10292,10200,2,0,177,20,9,2,146,12,2,0,9,3,0,0,0,1,NaN,7.4,9.399999999999999,NaN,344.1,424.70000000000005,NaN,328.2,547,NaN,8,-22.549999999999983,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",FA Ghost
0,3,4,2,2,1,1,558,0,0,0,0,0,48220,42819,5152,247,0,6928,6150,529,247,1555,2,3557,717,154,19,10,9519,3063,6330,126,6878,5925,0,0,133,2,1,0,152,10,3,0,7,7,0,0,0,0,NaN,6.2,NaN,278,NaN,256.9,NaN,-60.02000000000001,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",내가잘했네
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,500,0,0,0,0,0,0,4,1,0,0,0,0,0,0,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",행운행운
1,3,4,10,2,1,1,704,0,0,0,0,0,147193,116405,23747,7040,31,12113,10463,1134,515,26553,1,22805,5852,2324,25,31,22415,6239,12236,3939,12105,11435,3,0,186,33,16,8,451,17,4,0,9,3,0,0,0,0,0,1,6.800000000000001,5.800000000000001,5.4,439.9,442.5,589.5999999999999,222.5,304.9,498.3,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",어니우기 Youtube
0,0,5,1,0,0,0,857,0,0,0,0,0,117799,11167,102424,4208,0,13960,3758,9874,328,2459,2,6987,3619,775,19,1,16674,6403,9480,790,9397,9285,0,0,220,18,14,0,30,12,2,0,8,7,0,0,0,0,0,0,8.6,10.600000000000001,NaN,317.8,444.6,NaN,301.5,429.29999999999995,NaN,39.349999999999994,-40.44999999999999,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Ruler
1,9,2,10,6,1,2,813,0,0,0,0,0,181471,162698,18244,528,0,22723,22288,434,0,4146,4,10374,24588,8907,34,21,15045,3939,10786,319,15106,13910,1,1,213,17,8,8,281,18,3,0,14,5,0,0,0,0,0,1,7.8,7.5,4.7,413.7,589.3,546,274.4,524.5999999999999,408.7,-27.099999999999994,204.00000000000003,311.4,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",합리적인
0,4,5,1,2,1,1,484,0,0,0,0,0,86322,1837,76848,7637,616,13442,564,12773,104,1320,3,7167,203,203,24,6,14184,4429,9731,24,8923,9000,0,0,177,0,0,0,147,12,5,0,13,7,0,0,0,0,0,0,6.6,8.5,NaN,295.79999999999995,428.2,NaN,234.39999999999998,442,NaN,-19.549999999999997,-13.650000000000006,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",DRX BAO
0,2,7,3,0,1,0,681,0,0,0,0,0,119526,104336,12804,2385,0,20440,19878,561,0,1604,1,12508,1267,1267,21,27,16114,5489,10074,550,8374,8475,0,0,177,15,15,0,296,13,5,0,11,0,0,0,0,0,NaN,8.6,6.8,NaN,482.29999999999995,489.3,NaN,281.6,387.1,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",hick billy
1,7,1,1,4,2,2,515,2,0,0,0,0,67133,1342,65790,0,429,11492,526,10965,0,1448,3,3668,4609,4609,15,10,3959,954,2787,216,8604,5750,1,0,148,0,0,0,55,10,2,0,7,4,1,0,1,0,NaN,8.5,NaN,324.4,NaN,430.9,NaN,24.619999999999976,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Ruler
0,4,4,4,2,1,1,444,0,0,0,0,0,124628,1559,120348,2720,764,13314,468,12846,0,0,0,15063,5451,409,21,4,19235,5514,11913,1807,9938,8650,0,0,197,19,19,0,57,13,2,0,9,5,0,0,0,0,0,0,6.3,9.600000000000001,NaN,279.4,458.79999999999995,NaN,340.5,367.20000000000005,NaN,22.34999999999998,-36.55000000000001,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",FA Ghost
1,2,0,2,2,1,1,0,0,0,0,0,0,104176,3042,82554,18579,0,3438,0,2696,742,5408,1,6391,24952,610,18,4,10896,1610,8966,320,6454,5925,0,0,9,107,55,22,407,10,4,0,9,2,0,0,0,1,NaN,0.1,NaN,423.1,NaN,329.4,NaN,43.06000000000003,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Bonnie
1,5,4,6,2,1,1,1255,0,0,0,0,0,161909,6719,149171,6018,552,15790,1515,14274,0,1734,1,12530,12737,8935,35,2,16039,6758,9198,82,13064,12425,2,0,219,19,11,8,43,15,3,0,12,5,0,0,1,0,0,0,8.3,9.7,3.8000000000000003,496.2,523,394.6,390.1,442.4,413.2,51.99999999999997,79.79999999999995,-12.19999999999996,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",T1 Canna
1,9,3,6,6,1,2,842,0,0,0,0,0,190134,19956,164185,5992,0,18043,5044,11695,1304,10248,1,23807,8908,5548,30,17,31689,10942,19349,1397,14939,14983,0,0,239,25,8,13,176,17,2,0,11,9,0,0,0,0,0,0,7.4,8.6,NaN,453.1,621.3,NaN,333.7,640.5,NaN,45.00000000000003,86.30000000000001,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",야생을죽이기위해
1,4,1,6,3,1,1,788,0,0,0,0,0,54177,10289,40902,2985,0,8961,2114,6846,0,2408,1,5461,3862,3862,12,11,8875,3007,5788,80,6714,5683,1,0,106,0,0,0,100,11,0,0,5,3,0,0,1,0,NaN,7.5,NaN,479.5,NaN,345.20000000000005,NaN,65.33999999999997,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Why N0T
0,4,7,10,2,2,1,578,1,0,0,0,0,34183,0,34151,32,300,14757,0,14757,0,9753,5,8173,5330,3073,76,32,17363,6791,9076,1494,8765,8525,1,0,23,1,0,0,46,12,13,0,43,14,0,0,0,0,0,0,0.1,1.4,NaN,213.5,343.6,NaN,242.60000000000002,285.1,NaN,-46,-37.89999999999998,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",실수쟁이
1,3,3,0,2,1,1,395,0,0,0,0,0,94044,0,89164,4880,472,5836,0,5836,0,6323,1,12420,5985,4046,7,1,16599,233,15987,378,7953,5850,1,0,133,4,0,1,7,12,0,0,5,0,1,0,0,0,NaN,5.4,NaN,359.5,NaN,264.2,NaN,-7.639999999999986,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",한화 큐베
0,3,3,1,3,1,1,748,0,0,0,0,0,118455,1911,112669,3875,0,10871,971,9900,0,4236,1,10660,4643,3072,27,16,15515,2816,11416,1282,8830,7350,1,0,172,20,13,0,50,13,1,0,8,5,0,0,1,0,NaN,10,7.199999999999999,NaN,550.3,478,NaN,460.5,358.3,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",망밍맹먕몽
0,1,0,0,0,1,0,0,0,0,0,0,0,3580,38,3431,110,0,1197,38,1049,110,248,1,316,0,0,0,5,875,411,463,0,1316,500,0,0,11,0,0,0,30,3,0,0,1,0,1,0,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",쭌 베
1,2,2,5,2,1,1,678,0,0,0,0,0,58716,47908,10808,0,0,6282,5154,1127,0,4000,1,11521,2531,997,25,28,11545,2253,8765,526,7355,7600,0,0,106,0,0,0,228,13,2,0,7,6,0,0,0,0,NaN,4.1,5.4,NaN,383,372.1,NaN,207.2,314.5,NaN,-43.349999999999994,-64,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",튀자튀자아
1,1,9,9,0,1,0,664,0,0,0,0,0,16293,9777,3783,2732,0,4990,3923,1067,0,3128,1,25953,1407,128,73,15,21384,7165,12123,2095,7969,7375,0,0,24,0,0,0,141,13,13,0,57,6,0,0,0,0,0,1,1.1,1,0.2,179.9,293.3,521.6,169.1,246.89999999999998,274.4,-112.95,-113.29999999999998,282.75,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",SANDBOX JoKer
0,0,3,3,0,0,0,646,0,0,0,0,0,32008,10527,17000,4480,7,5507,2573,2933,0,284,1,9367,1079,1079,7,15,9357,2220,6744,393,4493,4050,0,0,91,0,0,0,141,10,0,0,4,1,0,0,0,0,NaN,5.8,NaN,439.8,NaN,203.8,NaN,-62.19999999999999,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",srymybad320
0,5,5,1,2,1,2,854,0,0,0,0,0,138287,3297,131524,3466,0,15738,1837,13621,280,6403,1,19143,8707,7729,25,14,26151,10089,14679,1383,11747,11475,1,0,195,14,5,4,62,14,4,0,8,6,0,0,0,0,NaN,9.5,8.3,NaN,553.5,552.4,NaN,385.7,649,NaN,169.2,-42.700000000000045,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",가루눈 OwO
0,2,4,1,0,1,0,459,0,0,0,0,0,81110,69,71050,9990,0,7279,69,6644,565,1467,1,9514,2512,1310,15,11,13517,3230,9978,308,7180,7233,0,0,132,8,1,0,36,12,2,0,8,1,0,0,0,0,NaN,6.4,6.2,NaN,422,455,NaN,279.5,349.9,NaN,-112.4,115.4,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",RsF pi9
1,5,4,9,4,1,1,706,0,0,0,0,0,189235,11684,170460,7090,1425,17053,1018,15365,670,3113,1,21981,17787,4908,25,19,20807,3371,14972,2463,13208,10850,2,2,208,28,0,17,201,16,4,0,10,4,0,0,0,0,1,0,6.699999999999999,6.5,6.9,370.79999999999995,410.5,741.3,295.3,348.5,584.3,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Clid
0,1,6,5,0,1,0,321,0,0,0,0,0,35876,26622,2913,6340,0,8424,7966,49,408,1673,1,7380,700,588,34,17,12830,6124,6527,178,5751,5500,0,0,47,0,0,0,199,10,12,0,28,6,0,0,0,0,0,0,1.7999999999999998,2.3,NaN,318.3,314.1,NaN,183,276.6,NaN,42.45000000000003,-159.85000000000002,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Nalow
0,2,5,1,0,1,0,547,0,0,0,0,0,67046,30923,33026,3095,0,6641,4163,1877,600,0,0,20347,2120,1870,18,17,14866,2366,12322,176,6849,7030,0,0,130,0,0,0,296,12,5,0,7,4,0,0,0,0,NaN,5.199999999999999,7.699999999999999,NaN,426.9,479.2,NaN,215.10000000000002,321.3,NaN,-49.69999999999999,-177.2,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",배려 양보 규칙
0,4,6,4,2,2,1,665,1,0,0,0,0,199717,6175,185411,8131,548,23221,1537,21240,444,2270,1,16308,11113,8570,45,5,21169,11091,9285,792,13938,17875,2,0,256,19,7,8,98,16,5,0,15,15,0,0,0,1,NaN,8.2,9.3,7.8,489.9,515.6,503.20000000000005,330.2,503.4,490.70000000000005,118,92.4,34.50000000000003,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",KT SoHwan
1,9,5,6,5,3,2,696,1,1,0,0,0,177505,1309,171699,4496,821,21431,671,20234,526,1492,3,10771,24033,8818,41,16,11961,5834,5780,345,13865,12725,3,0,234,12,8,4,135,14,5,0,14,15,0,0,0,0,0,1,6.6,10.3,NaN,320.70000000000005,527.7,NaN,331.6,549.3,NaN,-2.249999999999986,77.5,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Ruler
0,3,6,8,3,1,1,722,0,0,0,0,0,110024,56821,10326,42875,0,18513,10802,1657,6053,4249,1,8142,4640,960,29,44,18461,4526,12951,983,9543,9290,0,0,174,0,0,0,238,14,4,0,14,7,0,0,0,0,0,0,6.1,5.699999999999999,NaN,450.5,400.8,NaN,275.9,349.5,NaN,65.40000000000003,-264.4,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",니 노
1,10,2,12,5,2,3,733,1,0,0,0,0,113652,74169,26816,12666,0,14557,11446,1577,1534,5330,1,5275,33304,2785,14,19,12389,3274,8928,186,10317,9625,2,0,24,89,47,9,116,12,1,0,4,1,0,0,1,0,NaN,0.4,NaN,409.7,NaN,329.8,NaN,14.719999999999999,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",GIDE0N
0,1,8,5,0,1,0,685,0,0,0,0,0,95323,45431,48642,1249,0,16026,9033,5744,1249,1637,1,39627,419,419,32,42,27558,4303,21792,1463,8771,8275,0,0,145,0,0,0,548,14,5,0,15,5,0,0,0,0,0,0,4.6,5.8,2.7,365.9,410.6,321.1,217.1,246.29999999999998,277.4,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",1145
1,6,3,12,4,2,2,298,1,0,0,0,0,215858,162831,30083,22944,0,14932,11803,1626,1502,41655,5,38749,17545,489,63,38,36740,7147,27293,2299,14003,12875,1,0,64,166,111,6,687,16,5,0,5,18,0,0,0,0,NaN,0.9,1.7999999999999998,2.5,336.1,575,561.2,412.8,460.8,379.20000000000005,45.5,160.8,215.9,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",불질러
1,2,8,14,2,2,1,803,1,0,0,0,0,241831,2724,233262,5845,1012,20109,641,18976,491,1813,3,12867,8879,8556,49,23,17323,4953,11664,705,15677,12725,4,0,295,27,23,4,71,17,5,0,13,14,0,0,0,0,0,1,6.6,10.6,6.6,252.7,546,444,260.7,444.1,392.4,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Gen G Ruler
1,0,1,3,0,0,0,588,0,0,0,0,0,16830,8447,4795,3587,0,4015,2812,1203,0,2311,3,3233,247,247,21,9,5171,3298,1727,144,3606,3150,0,0,24,0,0,0,116,8,4,0,11,4,0,0,0,0,NaN,1.4,NaN,265.9,NaN,180.7,NaN,28.960000000000036,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",Garand
1,8,3,10,4,1,2,664,0,0,0,0,0,71943,3692,62949,5301,0,16981,1219,15293,468,1476,1,5582,413,413,27,26,11106,2925,7872,309,9309,8900,1,0,119,7,0,0,96,12,3,0,6,6,0,0,0,0,NaN,6.3,4.800000000000001,NaN,422.5,390.7,NaN,293.7,468.7,NaN,-9.300000000000011,-71.10000000000002,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",만심천하가능인
0,2,5,1,2,1,1,267,0,0,0,0,0,36628,30525,4769,1334,0,5503,4678,630,194,1191,3,2572,2468,601,6,8,7099,1657,5295,146,5105,4500,0,0,90,0,0,0,201,8,2,0,4,1,0,0,0,0,NaN,6,NaN,251.6,NaN,228.2,NaN,-31.779999999999973,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",FA Dalka
0,1,6,3,0,1,0,411,0,0,0,0,0,80613,72732,7881,0,0,7375,7113,262,0,786,1,8898,494,156,24,6,12449,5494,6634,320,6799,6760,0,0,150,4,4,0,101,12,5,0,11,5,0,0,0,0,NaN,7.2,6.199999999999999,NaN,433.9,488,NaN,249.8,322.79999999999995,NaN,-25,161.89999999999998,NaN,"{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}","{'0-10': 'NaN', '10-20': 'NaN', '20-30': 'NaN'}",1145
