summonerName,win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,creepsPerMinDeltas0-10,creepsPerMinDeltas10-20,creepsPerMinDeltas20-30,xpPerMinDeltas0-10,xpPerMinDeltas10-20,xpPerMinDeltas20-30,goldPerMinDeltas0-10,goldPerMinDeltas10-20,goldPerMinDeltas20-30,xpDiffPerMinDeltas0-10,xpDiffPerMinDeltas10-20,xpDiffPerMinDeltas20-30,damageTakenPerMinsDeltas0-10,damageTakenPerMinsDeltas10-20,damageTakenPerMinsDeltas20-30,damageTakenDiffPerMinsDeltas0-10,damageTakenDiffPerMinsDeltas10-20,damageTakenDiffPerMinsDeltas20-30
Werlyb,1,5,4,8,2,1,1,493,0,0,0,0,0,32744,29182,2806,756,0,12971,11623,592,756,798,1,3331,2307,2307,18,5,8458,2380,5806,272,7078,6135,0,0,12,0,0,0,13,11,2,0,11,1,0,0,0,1,NaN,0,1.2,NaN,264.3,485.6,NaN,189.3,397.7,NaN,42.249999999999986,73.24999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Werlyb,0,2,9,2,0,1,0,305,0,0,0,0,0,9140,6498,2248,394,0,4131,3160,577,394,4152,4,4440,42,42,19,9,11293,3330,7742,220,5329,5000,0,0,10,0,0,0,60,10,2,0,11,2,1,0,0,0,NaN,0.1,0.4,NaN,235.7,321.79999999999995,NaN,185.79999999999998,245.10000000000002,NaN,-34.599999999999994,-324.95000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Werlyb,1,3,5,14,0,1,0,308,0,0,0,0,0,13774,6464,3172,4137,0,4406,2905,1007,494,1149,5,5298,1060,1060,16,13,8494,3134,5265,94,6765,5975,0,1,19,0,0,0,113,11,1,0,7,2,0,0,0,0,1,0,1.1,0.7999999999999999,NaN,242.6,519.8,NaN,155.2,406.70000000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Werlyb,1,3,5,19,2,1,1,403,0,0,0,0,0,37508,24339,6852,6316,0,11364,9670,1032,661,2049,2,10922,1989,1484,49,44,14858,6114,8282,462,9069,8600,1,0,32,4,0,4,73,13,0,0,20,7,0,0,0,0,0,1,1.1,1.9,NaN,351.1,486.2,NaN,252.8,450.3,NaN,68.35,209.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,1,1,3,3,0,1,0,456,0,0,0,0,0,12235,75,8205,3954,0,2464,75,2045,344,1618,1,4438,0,0,10,12,7485,3282,3807,394,4821,4350,0,0,27,0,0,0,65,10,0,0,3,2,0,0,0,0,0,0,1.7,0.7,NaN,266,191,NaN,142.2,244.89999999999998,NaN,-29.649999999999977,-36.200000000000045,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,1,21,2,16,13,4,2,374,3,2,1,0,0,76812,65564,7728,3520,0,24235,21708,2526,0,5546,1,7364,3834,3834,5,19,11463,3579,7884,0,11861,5500,2,0,67,0,0,0,407,11,0,0,4,0,0,0,1,0,0,1,3.1,NaN,289,NaN,478.4,NaN,10.880000000000038,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,1,5,0,19,5,1,1,0,0,0,0,0,0,38108,841,37266,0,260,11039,421,10617,0,0,0,1108,4889,4889,2,12,3263,294,2968,0,5551,4650,1,0,49,0,0,0,27,8,0,0,3,0,0,0,0,1,0,1,4.2,NaN,368.70000000000005,NaN,442.3,NaN,114.02000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,1,15,1,10,10,3,2,1169,1,1,0,0,0,124951,110897,10344,3709,0,40740,36519,4126,94,0,0,4168,8518,8518,6,60,9934,3715,6218,0,11220,8850,2,1,110,2,0,2,332,14,0,0,6,0,0,0,1,0,0,0,4.4,5.4,NaN,344.1,650.9,NaN,282.4,561.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,1,16,4,5,13,2,2,739,2,0,0,0,0,90829,0,90829,0,690,22874,0,22874,0,806,1,5394,6272,5874,4,6,13253,2671,10582,0,11394,10850,2,0,107,0,0,0,76,12,0,0,5,0,0,0,0,0,0,0,5.1,NaN,423.1,NaN,476.8,NaN,93.14000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,1,15,1,7,8,2,2,698,4,0,0,0,0,94735,85415,9319,0,0,25930,23434,2495,0,6133,1,7208,8464,8464,4,1,14712,3250,11105,356,9966,6200,2,0,101,0,0,0,16,12,0,0,5,0,0,0,0,0,0,0,5.2,NaN,567.8,NaN,446.29999999999995,NaN,104.40000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,0,3,8,18,2,1,1,499,0,0,0,0,0,161988,150786,11202,0,0,44258,43239,1018,0,6822,1,9384,3508,0,19,45,22526,14108,6657,1761,11821,11800,0,0,152,8,5,0,366,17,0,0,14,1,0,0,0,0,0,0,4.800000000000001,4.2,3.4,280.4,455,340.7,202.10000000000002,278.8,261.7,-118.8,89.79999999999998,-52.900000000000006,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,0,6,8,10,3,3,1,281,1,1,0,0,0,48569,3191,45378,0,490,15222,968,14254,0,4510,4,5973,854,854,0,8,16622,11987,4571,64,9607,9500,0,0,48,0,NaN,3.2,NaN,679.7,NaN,503.7,NaN,-83.41999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,1,35,1,11,27,7,2,546,6,6,5,3,2,90049,64255,5794,20000,0,32369,29230,3139,0,0,0,2157,24857,24857,2,32,6131,1608,4522,0,12612,10650,4,0,56,0,0,0,210,12,0,0,4,0,1,0,1,0,0,1,3.4000000000000004,NaN,370.5,NaN,508,NaN,145.99999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Selfmade,1,27,0,16,27,5,1,0,7,3,2,2,0,89019,57047,6971,25000,0,23928,21064,2864,0,0,0,1841,29184,29184,3,24,5476,1441,4034,0,11044,10450,5,0,57,0,0,0,203,11,0,0,3,0,1,0,1,0,0,0,3.3,NaN,399.8,NaN,596.7,NaN,220.55999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pirean,1,6,5,29,3,1,1,603,0,0,0,0,0,152568,74020,33589,44958,0,23902,17890,3583,2428,24729,1,44973,17820,947,30,53,46813,12326,31771,2715,12739,11395,0,0,29,121,66,16,331,16,5,0,6,2,1,0,0,0,0,1,0,0.6,1.4000000000000001,276.4,489.9,654,269.2,346.2,483.5,42.39999999999999,33.39999999999998,253.1,NaN,NaN,NaN,NaN,NaN,NaN
Pirean,1,8,0,11,8,2,1,0,2,0,0,0,0,123882,46641,27357,49883,0,8344,6067,1262,1013,19015,1,16770,27748,906,15,24,30037,5479,23249,1308,9138,5350,2,0,15,121,56,28,351,13,4,0,4,0,0,0,0,0,0,1,0.4,1,NaN,356.4,641.2,NaN,317.9,530.0999999999999,NaN,2.3000000000000114,450.79999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pirean,1,9,4,9,4,2,3,526,2,0,0,0,0,191287,5358,170828,15100,0,16171,1279,14443,448,11934,1,15081,38949,3440,19,132,29448,6923,21394,1129,13725,12625,3,0,56,140,87,1,382,15,2,0,6,1,0,0,1,0,0,0,0.3,2.5,NaN,347.3,614.9,NaN,247.39999999999998,577.9000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pirean,0,4,6,3,2,2,2,387,2,0,0,0,0,77838,2601,71906,3330,0,7267,668,6143,455,6046,1,7304,5903,0,9,66,14571,2699,10897,973,6860,6150,0,0,36,76,61,0,237,10,1,0,5,0,0,0,0,0,0,0,1.2999999999999998,NaN,367.2,NaN,437.70000000000005,NaN,-35.400000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pirean,1,4,7,7,2,2,2,425,1,0,0,0,0,68727,34611,18842,15273,0,5024,4166,446,411,7504,1,13475,52,52,8,16,20824,4608,15238,978,7081,5550,0,0,21,60,52,8,215,10,0,0,4,1,0,0,0,0,0,0,0.4,1.1,NaN,216.10000000000002,375.4,NaN,237.4,347.70000000000005,NaN,-75.69999999999997,100.99999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pirean,1,3,5,7,2,1,1,427,0,0,0,0,0,36036,12306,14662,9067,0,5567,4190,1186,190,5525,1,7126,1460,0,6,21,13166,2455,10610,100,5140,3550,0,0,11,49,32,1,133,8,0,0,2,0,0,0,0,0,NaN,0.7,NaN,288.4,NaN,226.6,NaN,46.72000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pirean,0,1,6,3,0,1,0,435,0,0,0,0,0,20777,10178,5470,5128,0,2759,1849,822,88,2506,1,5057,0,0,6,16,9010,650,8206,154,3462,3300,0,0,11,16,12,0,55,6,0,0,4,0,0,0,0,0,NaN,0.2,NaN,97.80000000000001,NaN,146.60000000000002,NaN,-89.47999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pirean,0,9,9,10,3,3,2,219,1,1,0,0,0,119081,6090,106999,5991,0,18701,1243,15928,1529,10198,1,18651,13850,775,18,121,29594,6917,21022,1654,10868,10525,0,0,30,93,51,13,407,13,2,0,5,2,0,0,0,0,0,0,0.1,1.5999999999999999,NaN,265.29999999999995,505.6,NaN,270.4,473.29999999999995,NaN,-24.5,96.99999999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pirean,0,5,5,2,3,1,1,510,0,0,0,0,0,125442,6745,106364,12331,0,8843,755,7297,789,10334,1,12957,21696,484,16,101,22438,4165,17816,456,8673,8350,0,0,32,103,75,0,435,12,1,0,7,1,0,0,0,0,NaN,0.4,1.6,NaN,297.6,521.9,NaN,265.7,459.2,NaN,-108.69999999999999,-112.10000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,0,6,7,3,2,2,3,437,1,0,0,0,0,73291,1394,71468,428,749,12196,760,11285,150,1600,2,5766,57,57,12,10,14110,6499,7227,382,9753,9375,0,0,145,0,0,0,47,11,1,0,6,2,0,0,0,0,0,0,7,5.9,NaN,289,397.7,NaN,300.9,487.5,NaN,-18.05000000000001,-68.55000000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,0,2,5,4,0,1,0,570,0,0,0,0,0,97226,8439,85507,3279,0,7581,871,6268,441,11322,1,12576,2797,0,12,4,23488,5796,16847,844,7300,6900,0,0,20,103,84,4,148,11,1,0,2,2,0,0,0,0,0,0,0.1,0.7,NaN,304.6,350.4,NaN,259,326.79999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,1,4,2,12,4,1,1,566,0,0,0,0,0,178577,6461,162498,9616,388,13676,1120,11649,906,5434,1,10281,17238,5410,28,18,17034,8283,8431,320,11707,10350,1,1,49,139,99,8,351,15,1,0,4,8,0,0,0,0,1,0,0.2,1.4,NaN,307.3,547.4,NaN,268.1,464.09999999999997,NaN,19.200000000000017,254.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,0,6,2,4,6,1,1,1465,0,0,0,0,0,168601,108421,28117,32063,0,10051,6775,693,2582,10744,1,13165,19649,329,26,20,23055,5597,17193,265,10823,10200,0,0,21,157,126,0,354,14,8,0,6,5,0,0,0,0,0,0,0.3,1.2000000000000002,NaN,378.4,535.8,NaN,291,434.6,NaN,41.900000000000006,-8.299999999999955,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,0,3,7,7,0,1,0,412,0,0,0,0,0,54081,2239,51835,7,666,8619,288,8323,7,1867,2,4336,227,0,7,15,13100,6732,5736,631,7073,6900,0,0,111,0,0,0,59,12,0,0,3,3,0,0,0,0,0,0,5.2,4.3,NaN,266.7,348.8,NaN,234.1,263.4,NaN,-80.6,-174.79999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,1,5,5,6,3,1,2,687,0,0,0,0,0,164819,5054,159582,183,792,17940,868,16974,97,2430,4,8089,11513,5136,22,0,18535,5084,12573,876,13993,12525,1,0,232,13,10,0,2,16,1,0,9,4,0,0,0,0,0,1,7.1,7.5,6.5,272.1,436.2,624,250.4,349.9,523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,1,5,1,3,4,1,1,1104,0,0,0,0,0,137696,47472,75011,15212,0,6503,3784,2197,522,20045,1,17850,37440,272,24,12,27020,8132,17889,998,9569,8925,0,0,14,140,96,0,219,13,4,0,5,3,0,0,0,0,NaN,0.1,0.3,NaN,350.5,525.0999999999999,NaN,265.5,474.2,NaN,41.39999999999999,147.19999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,0,7,4,8,7,1,1,1050,0,0,0,0,0,113867,64218,21425,28224,0,10087,7595,1498,994,11999,1,19879,3976,0,16,30,28640,12233,14752,1654,9686,8875,0,0,37,92,74,0,311,13,3,0,3,2,0,0,0,0,0,0,0.8999999999999999,1.6,NaN,403.5,499.9,NaN,460.29999999999995,326.7,NaN,-24.89999999999995,-42.20000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,0,2,6,2,0,1,0,348,0,0,0,0,0,68554,776,52612,15165,183,8051,628,7422,0,1668,3,4978,724,555,5,27,11024,2934,7463,626,6570,5925,0,0,117,0,0,0,448,11,1,0,5,0,0,0,0,0,NaN,5.6,5,NaN,296.4,371.6,NaN,226.2,278.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Crownshot,0,10,9,7,6,1,1,504,0,0,0,0,0,101130,3080,94836,3213,564,20774,2215,18113,446,3835,3,10519,3475,2639,15,14,20413,3574,14078,2760,13194,12310,0,0,144,16,16,0,187,13,0,0,5,5,0,0,0,1,0,0,5.300000000000001,6.4,NaN,237.4,502,NaN,299.1,664.5,NaN,-42.599999999999994,-12.199999999999989,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,1,3,4,10,2,1,1,585,0,0,0,0,0,114171,2851,110547,772,993,14329,935,13354,40,2388,3,6557,13763,6258,17,12,11549,2269,9096,184,9815,8850,2,0,135,26,6,8,60,13,0,0,8,4,0,0,0,1,0,0,6.2,5.4,NaN,276.1,435.9,NaN,300.2,406.6,NaN,18.700000000000017,43.04999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,0,9,14,7,3,1,1,206,0,0,0,0,0,141026,9704,121604,9716,1695,22336,1695,18721,1920,4033,1,24782,16180,1027,31,17,29772,3094,25208,1468,12597,12630,1,0,159,16,8,0,97,15,2,0,10,2,0,0,0,0,0,0,6.300000000000001,5.699999999999999,3.8000000000000003,438.1,552.1,340.9,302.20000000000005,563.8,306.1,-77.19999999999996,52.99999999999997,-446.29999999999995,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,1,11,7,16,6,3,3,548,1,1,0,0,0,136578,14691,120733,1153,0,32440,9971,21797,671,5886,4,12614,13105,3269,17,4,24227,10068,12358,1799,14182,12038,1,0,149,23,11,9,37,16,1,0,13,2,0,0,0,0,0,1,6.5,5,2.3,297.1,418.29999999999995,505.70000000000005,315.7,386.8,447.40000000000003,-4.349999999999994,89.64999999999995,143.29999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,1,15,5,10,6,2,4,325,2,0,0,0,0,149966,5926,140179,3859,2124,24219,2146,21574,498,2284,3,4214,19309,7076,15,30,12531,3528,8052,950,13611,12125,2,0,148,20,17,3,114,15,1,0,10,1,0,0,1,0,0,1,5.7,7.1,NaN,311.1,628.9,NaN,343.2,550.4,NaN,6.75,133.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,1,6,2,14,3,2,2,935,1,0,0,0,0,143673,2538,137461,3673,676,18761,1173,17263,324,1942,1,8719,8841,2979,16,3,13801,5140,8234,426,13187,11775,3,0,192,20,16,4,37,14,0,0,9,2,1,0,1,0,NaN,8,6.2,NaN,305.5,456.4,NaN,388.6,446.3,NaN,2.1499999999999773,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,1,11,3,3,6,2,3,696,2,0,0,0,0,94399,9004,84612,782,0,19838,5025,14513,300,1622,4,7125,5252,4907,19,3,15945,3926,10819,1198,10467,9783,2,0,144,8,4,0,48,11,0,0,7,4,0,0,1,0,NaN,7.1000000000000005,6.9,NaN,309.20000000000005,450.4,NaN,373.5,580,NaN,8.899999999999991,-11.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,1,4,4,8,2,1,1,512,0,0,0,0,0,179245,139642,12203,27400,0,31422,30621,800,0,340,1,5618,31428,26005,32,20,13704,4654,8951,99,11335,10975,5,1,167,8,4,4,299,14,1,0,11,1,1,0,1,0,0,0,6,6.699999999999999,3.3,334.8,336.2,502.09999999999997,281.4,409.6,356.5,25.20000000000003,-27.649999999999977,-104.45000000000005,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,1,18,4,8,9,2,4,504,4,0,0,0,0,154613,17676,135558,1378,877,39906,3791,35480,634,6744,4,13157,14152,6956,21,7,22496,10482,10687,1326,15737,13775,4,0,155,28,12,4,39,14,1,0,12,0,0,0,0,1,0,0,6.8,5.4,2.8,309.3,459.4,434.4,351.2,613.2,407.29999999999995,9.899999999999977,207.75,-50.39999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,0,12,9,6,4,2,4,361,2,0,0,0,0,144288,16519,125159,2610,0,29765,8347,20803,614,3144,3,14476,2526,1573,16,3,24877,9121,14149,1606,14192,12983,0,0,167,15,14,0,36,15,0,0,11,2,0,0,0,0,0,0,7.1,4.2,4,378.29999999999995,329.1,524.2,350.1,409.5,462.29999999999995,96.24999999999999,-56.79999999999998,-92.30000000000001,NaN,NaN,NaN,NaN,NaN,NaN
Dreams,0,6,9,6,2,1,1,347,0,0,0,0,0,103813,4756,98736,320,791,25167,2122,22845,200,3947,4,11130,5608,1756,15,24,21968,6055,14526,1386,10938,9475,1,0,135,8,8,0,83,13,1,0,9,3,0,0,0,0,0,0,6.1,5.2,NaN,313,437.5,NaN,280.4,429.5,NaN,-12.650000000000006,-76.69999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,1,0,0,0,0,0,0,0,0,0,0,0,0,1564,1421,143,0,0,0,0,0,0,0,0,169,0,0,0,0,418,176,241,0,709,500,0,0,0,0,0,0,26,2,0,0,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,1,1,1,19,0,1,0,740,0,0,0,0,0,4600,3905,280,414,0,2503,1984,105,414,11647,5,1571,113,0,14,5,2634,923,1710,0,5953,5000,0,0,2,0,0,0,15,12,2,0,8,1,0,0,0,0,0,0,0.1,0.1,NaN,301.70000000000005,354,NaN,133.7,242.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,1,2,0,17,2,1,1,0,0,0,0,0,0,7911,6596,618,696,0,7114,6284,132,696,14266,3,536,253,253,28,21,1021,617,337,66,8773,7300,0,0,5,0,0,0,49,14,4,0,11,5,0,0,0,0,0,1,0.1,0.4,0,240.5,466.6,494.9,206.7,287.7,332.8,31.09999999999998,198.95000000000007,207.64999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,0,1,5,11,0,1,0,647,0,0,0,0,0,6295,4955,407,932,0,5449,4415,101,932,13964,5,5982,0,0,29,22,9132,2746,5711,674,6490,6075,0,0,2,0,0,0,30,13,3,0,11,2,0,0,0,0,0,0,0.1,0.1,0,295.9,292.70000000000005,428.9,139.8,214.39999999999998,221,-8.150000000000006,-80.19999999999999,-13.30000000000004,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,1,3,2,22,2,1,1,595,0,0,0,0,0,9619,7554,1118,946,0,5557,4239,371,946,21750,5,2020,750,676,35,9,3228,1134,2094,0,8483,6400,0,0,6,0,0,0,22,14,4,0,16,1,1,0,0,1,0,1,0,0.2,NaN,286.6,453.4,NaN,210.29999999999998,295.1,NaN,-4.599999999999966,224.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,1,1,3,33,0,1,0,949,0,0,0,0,0,13271,11578,690,1002,0,7989,6754,233,1002,20328,5,3456,978,978,44,11,6968,2034,4806,128,8870,7975,0,0,8,0,0,0,30,15,3,0,18,4,0,0,0,0,0,1,0.1,0.6000000000000001,0.1,294.2,505.2,448.7,163.7,351.3,292.1,-14.599999999999994,235.34999999999997,73.85,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,1,0,0,0,0,0,0,0,0,0,0,0,0,607,300,306,0,0,369,232,136,0,166,1,240,0,0,0,0,272,151,121,0,794,450,0,0,0,0,0,0,3,2,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,0,0,3,8,0,0,0,1343,0,0,0,0,0,5374,4085,872,416,0,3747,3109,221,416,10948,4,2844,0,0,16,9,5599,2101,2996,501,4999,5075,0,0,3,0,0,0,22,11,3,0,11,1,0,0,0,0,0,0,0,0.30000000000000004,NaN,245,397.7,NaN,142.8,206.7,NaN,-1.7999999999999687,50.50000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,0,0,6,5,0,0,0,550,0,0,0,0,0,15532,149,9267,6114,0,4670,149,3581,938,3001,1,11105,230,0,22,20,14672,2458,11370,843,5474,5325,0,0,24,0,0,0,65,10,1,0,10,0,0,0,0,0,0,0,0.9,1.3,NaN,219.9,445.20000000000005,NaN,136.1,319.1,NaN,-39.349999999999994,64.55000000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Vizicsacsi,1,6,3,9,2,1,3,764,0,0,0,0,0,31682,241,23792,7649,0,9328,241,7283,1802,3911,1,12134,5743,4692,42,34,15345,3916,10288,1140,10037,8075,1,0,40,0,0,0,91,13,1,0,19,2,0,0,0,0,0,0,1,1.7,NaN,299,427.9,NaN,263.9,355,NaN,54.80000000000001,76.99999999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,1,15,13,36,4,3,4,236,2,1,0,0,0,71207,64774,5663,769,0,37728,33558,3400,769,19816,5,18575,1051,1051,0,22,33959,19351,13060,1546,15223,13600,1,0,24,0,NaN,0.8999999999999999,0.7,NaN,728.4000000000001,1122.8,NaN,519.9,586.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,1,4,4,3,0,1,0,207,0,0,0,0,0,58605,6947,51657,0,0,7941,2028,5912,0,1085,2,2299,6603,4735,5,0,6550,3390,2718,442,8681,7483,3,0,61,8,5,0,0,12,0,0,3,0,1,0,0,0,NaN,4.9,NaN,593.1,NaN,535.4,NaN,134.57999999999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,1,7,5,19,2,1,3,253,0,0,0,0,0,55048,50948,3062,1037,0,19803,17057,1709,1037,3352,2,5313,1314,1314,0,53,17257,13331,3240,685,10925,10200,0,1,59,0,NaN,3.7,NaN,836.7,NaN,551.3,NaN,66.39999999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,0,4,7,6,2,1,1,555,0,0,0,0,0,183592,6020,132585,44986,0,17368,0,11991,5376,11639,1,27165,8862,0,22,15,34856,4547,28018,2289,10405,10150,0,0,25,138,104,7,519,14,5,0,7,4,0,0,0,0,0,0,0.2,1.2,0.8,354.7,427.7,344.7,297.6,332.9,297.5,26.39999999999999,-37.20000000000002,-188.89999999999998,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,1,18,3,6,9,2,4,1273,2,0,0,0,0,292776,31603,250262,10911,0,35867,2538,31605,1723,20918,1,34543,34471,3956,32,26,47241,16149,28588,2503,17545,14258,2,2,67,203,114,36,286,18,6,0,6,5,1,0,0,0,0,1,1,2.2,1,411.2,668.1,471.7,398.9,514.7,483,31.19999999999999,249.8,-271.5,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,1,8,3,15,3,2,3,915,1,0,0,0,0,153226,117950,23682,11592,0,19786,18064,711,1010,17688,1,17468,19091,2251,40,62,30916,12708,17252,956,13097,11750,1,0,33,134,98,0,320,16,8,0,10,8,0,0,0,0,0,0,0.3,1.9000000000000001,0.7,303.70000000000005,531.6,481,247.8,521.1,332.20000000000005,23.900000000000006,9.200000000000045,296.99999999999994,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,0,5,6,7,2,2,2,650,1,0,0,0,0,187744,170732,8204,8806,0,26433,24381,286,1766,9720,1,13708,11531,404,18,22,25984,8818,16970,196,11580,11125,0,0,64,136,107,4,293,15,4,0,4,4,0,0,0,0,0,0,0.8999999999999999,3.1,NaN,476.79999999999995,629.3,NaN,313.8,602.5,NaN,109.39999999999998,75.00000000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,1,17,1,8,13,2,2,1325,4,0,0,0,0,219654,25105,187145,7402,369,30559,2733,25577,2248,23577,1,36030,23053,2602,24,28,38136,9159,25939,3037,15249,12708,1,1,60,151,91,24,283,16,3,0,7,0,0,0,0,0,0,0,1.1,2,NaN,426.1,728.0999999999999,NaN,366.6,689.4,NaN,-27.099999999999994,332.79999999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,0,5,4,5,3,2,2,570,1,0,0,0,0,95038,73658,15398,5981,0,9126,7854,0,1271,12279,1,11557,5993,0,12,13,26423,10234,14994,1194,7688,7675,0,0,6,107,84,0,279,11,3,0,2,1,0,0,0,0,0,0,0.1,0.5,NaN,384.6,367.4,NaN,341.6,329.2,NaN,58.10000000000001,-39.599999999999994,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Xerxe,0,4,5,14,4,1,1,745,0,0,0,0,0,123245,99206,17699,6340,0,16983,14149,1426,1407,12749,1,16731,3608,0,33,60,26987,6878,19344,764,9345,8450,0,0,20,99,72,10,316,13,4,0,6,4,0,0,0,0,0,0,0.30000000000000004,0.9,NaN,273.3,523.5,NaN,228,417.7,NaN,-41.90000000000002,57.900000000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Kobbe,0,19,13,21,6,4,4,453,2,1,1,0,0,145122,135116,7598,2407,105,48080,43282,2659,2137,8760,5,19979,6932,1321,46,56,31288,11918,15903,3465,18108,17225,0,0,76,16,10,0,280,18,1,0,22,1,0,0,0,0,0,0,0.4,1.4,4.300000000000001,236.39999999999998,394,803.7,272.5,440.2,535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
